NUMERO_NF;SERIE;EMPRESA;FORNECEDOR;DATA_EMISSAO;DATA_ENTRADA;CGO;VALOR_TOTAL;SITUACAO_;SITUACAO;SEQNOTAFISCAL;SEQAUXNOTAFISCAL;SITUACAO_CONFERENCIA;USUARIO_CONFERENCIA;CHAVE_ACESSO
41297;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;2199;RECEBIDA;I;;88545;LIBERADA;;21260903835761000151550030000412971882619616
41307;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;1799;RECEBIDA;I;;88546;LIBERADA;;21260903835761000151550030000413071451023194
41487;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;67;5888,09;RECEBIMENTO;R;;88330;;;21260903835761000151550030000414871635536212
41697;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;549,75;RECEBIMENTO;R;;88715;;;21260903835761000151550030000416971415027413
41693;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;5925,06;RECEBIMENTO;R;;88711;;;21260903835761000151550030000416931663908801
41694;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;2698,5;RECEBIMENTO;R;;88712;;;21260903835761000151550030000416941715904639
41695;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;2180,47;RECEBIMENTO;R;;88713;;;21260903835761000151550030000416951200440699
41696;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;4163,25;RECEBIMENTO;R;;88714;;;21260903835761000151550030000416961648100515
41692;3;R061-C.OLIM;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;51;11997,81;RECEBIMENTO;R;;88710;;;21260903835761000151550030000416921425521929
182636;3;R062-V.LUIZAO;326-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;23;24070,49;CONFERENCIA;C;;88895;GERADA;;21260903835761002600550030001826361150582069
41737;3;R062-V.LUIZAO;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;67;3884,41;RECEBIMENTO;R;;88775;;;21260903835761000151550030000417371575412770
14487;1;R063-MERC STI;5504-DISTRIBUIDORA DE ALIMENTOS VAL;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;0;706,17;XML;X;3628888;;;;21260914613711000308550010000144871030000100
41752;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;2220,83;RECEBIMENTO;R;;88805;;;21260903835761000151550030000417521919154897
2330;3;R063-MERC STI;1-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;6939,66;RECEBIMENTO;R;;88580;;;21260907555950000121550030000023301746433065
3447;3;R063-MERC STI;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;3671,14;RECEBIMENTO;R;;88447;;;21260907555950005000550030000034471964338629
427093;6;R063-MERC STI;5320-DIBRASA DISTRIBUIDORA BRASIL L;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;8;3878,22;RECEBIDA;I;;88144;LIBERADA;;21260869387066000263550060004270931798931983
29240;1;R063-MERC STI;5422-FROSTY PRODUTOS ALIMENTICIOS L;2026-08-25-00.00.00.000000;2026-09-01-00.00.00.000000;8;1504,2;RECEBIDA;I;;85193;LIBERADA;;21260835229640001809550010000292401183858850
40843;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;55;2748,75;RECEBIDA;I;;87139;LIBERADA;;21260803835761000151550030000408431877309063
40842;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;55;7445,27;RECEBIDA;I;;87138;LIBERADA;;21260803835761000151550030000408421532134032
40844;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;55;2789,76;RECEBIDA;I;;87147;LIBERADA;;21260803835761000151550030000408441480240974
21310;10;R063-MERC STI;6461-GRANJA SAO JOSE S. A.;2026-08-28-00.00.00.000000;2026-09-01-00.00.00.000000;8;3572;RECEBIDA;I;;87103;LIBERADA;;23260807591258000159550100000213101697004290
3439;3;R063-MERC STI;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;1385,23;RECEBIMENTO;R;;88433;;;21260907555950005000550030000034391855576675
41130;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;4046;RECEBIMENTO;R;;87659;;;21260903835761000151550030000411301529966455
41131;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;394,8;RECEBIMENTO;R;;87660;;;21260903835761000151550030000411311669985840
41710;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;5433,67;RECEBIMENTO;R;;88742;;;21260903835761000151550030000417101926604401
41551;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;999,57;RECEBIMENTO;R;;88357;;;21260903835761000151550030000415511594818432
41552;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;19960,79;RECEBIMENTO;R;;88358;;;21260903835761000151550030000415521881946650
1955;3;R063-MERC STI;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;817,5;RECEBIMENTO;R;;88807;;;21260907555950002922550030000019551168626809
41553;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;57;1960,6;RECEBIMENTO;R;;88359;;;21260903835761000151550030000415531592587730
41186;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;1821,6;RECEBIMENTO;R;;87715;;;21260903835761000151550030000411861195503911
41187;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;57;21628,48;RECEBIMENTO;R;;87716;;;21260903835761000151550030000411871217801275
41188;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;57;4243,64;RECEBIMENTO;R;;87717;;;21260903835761000151550030000411881534549069
2282;3;R063-MERC STI;4-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;1426,73;RECEBIMENTO;R;;88774;;;21260907555950000474550030000022821407509246
41749;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;1652,22;RECEBIMENTO;R;;88802;;;21260903835761000151550030000417491449280519
41750;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;16299,92;RECEBIMENTO;R;;88803;;;21260903835761000151550030000417501780310773
41751;3;R063-MERC STI;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;55;3453,84;RECEBIMENTO;R;;88804;;;21260903835761000151550030000417511134260110
1800018;5;R063-MERC STI;6911-REFRESCOS GUARARAPES LTDA.;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;8;4415,76;XML;X;3630569;;;;21260908715757002540550050018000181215882989
2169;1;R064-EMP.THE;5860-LUZIA M DA PAZ SOUSA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;;945,28;XML;X;3643398;;;;22260942260865000137550010000021691627651535
185740;1;R064-EMP.THE;6248-BEX COM. E REPRESENTACAO DE PR;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;524,7;XML;X;3630229;;;;22260910342305000135550010001857401382451410
276;1;R064-EMP.THE;13528-J H F DOS SANTOS LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;13242,8;XML;X;3630234;;;;22260962657521000173550010000002761300002808
1089163;1;R064-EMP.THE;2014-TRES CORACOES ALIMENTOS SA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;16;12082,35;XML;X;3630681;;;;22260963310411001760550010010891631903905273
11494;1;R064-EMP.THE;3966-ECOMAQ COMERCIO DE MAQUINAS E PRODUTOS P;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;;3097,6;XML;X;3643400;;;;35260920534663000101550010000114941897587775
213924;4;R064-EMP.THE;7991-LATICINIOS TIROLEZ LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;11516,48;XML;X;3630682;;;;35260955885321002237550040002139241462715292
179630;1;R064-EMP.THE;5196-BRAZILFRUIT TRANSPORTE IMPORTA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;7696;XML;X;3630177;;;;22260907224545000120550010001796301283905306
185739;1;R064-EMP.THE;6248-BEX COM. E REPRESENTACAO DE PR;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;34,98;XML;X;3630178;;;;22260910342305000135550010001857391212718740
2165;1;R064-EMP.THE;5860-LUZIA M DA PAZ SOUSA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;1909,27;XML;X;3630232;;;;22260942260865000137550010000021651025388519
217;1;R064-EMP.THE;20023-PROJECT ACM DESIGN LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;;8827,2;XML;X;3630680;;;;22260960641953000160550010000002171327742919
2625386;0;R064-EMP.THE;5212-T T DISTRIBUIDOR DE ALIMENTOS;2026-08-26-00.00.00.000000;2026-09-02-00.00.00.000000;16;686,2;RECEBIDA;I;;86878;LIBERADA;;22260808381919000184550000026253861832262698
41470;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;20053,44;RECEBIDA;I;;88299;LIBERADA;;21260903835761000151550030000414701771505024
39766;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;56;17906,2;RECEBIDA;I;;85350;LIBERADA;;21260803835761000151550030000397661997524154
39767;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;56;101,4;RECEBIDA;I;;85351;LIBERADA;;21260803835761000151550030000397671139492337
39768;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;56;3569,4;RECEBIDA;I;;85348;LIBERADA;;21260803835761000151550030000397681679241765
39769;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;56;621,6;RECEBIDA;I;;85349;LIBERADA;;21260803835761000151550030000397691657123597
40626;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;56;1184,4;RECEBIDA;I;;86663;LIBERADA;;21260803835761000151550030000406261730324720
39918;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;56;29844,4;RECEBIDA;I;;85670;LIBERADA;;21260803835761000151550030000399181708727160
41299;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;17288,05;RECEBIDA;I;;88025;LIBERADA;;21260903835761000151550030000412991805355485
41469;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;873,89;RECEBIDA;I;;88298;LIBERADA;;21260903835761000151550030000414691365142430
41471;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;36366,16;RECEBIDA;I;;88300;LIBERADA;;21260903835761000151550030000414711678698184
41300;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;11509,62;RECEBIDA;I;;88026;LIBERADA;;21260903835761000151550030000413001894884589
41306;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;116,76;RECEBIDA;I;;88032;LIBERADA;;21260903835761000151550030000413061399109430
41305;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;137,4;RECEBIDA;I;;88031;LIBERADA;;21260903835761000151550030000413051109023033
41302;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;1588,66;RECEBIDA;I;;88028;LIBERADA;;21260903835761000151550030000413021367647798
41301;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;1534,5;RECEBIDA;I;;88027;LIBERADA;;21260903835761000151550030000413011731903557
41298;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;13489,63;RECEBIDA;I;;88024;LIBERADA;;21260903835761000151550030000412981581388035
41303;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;4339,56;RECEBIDA;I;;88029;LIBERADA;;21260903835761000151550030000413031789973919
40840;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;51;965,6;RECEBIDA;I;;87133;LIBERADA;;21260803835761000151550030000408401628546078
41322;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;51;689,7;RECEBIDA;I;;88074;LIBERADA;;21260903835761000151550030000413221850807276
39794;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;51;155,7;RECEBIDA;I;;85390;LIBERADA;;21260803835761000151550030000397941952005004
40629;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;60;9184,05;RECEBIDA;I;;86666;LIBERADA;;21260803835761000151550030000406291605874429
41122;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;60;1661,25;RECEBIDA;I;;87651;LIBERADA;;21260903835761000151550030000411221259753614
39743;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;56;419,22;RECEBIDA;I;;85325;LIBERADA;;21260803835761000151550030000397431394986453
1838;3;R064-EMP.THE;29-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-27-00.00.00.000000;2026-09-02-00.00.00.000000;50;664,26;RECEBIDA;I;;84809;LIBERADA;;21260807555950002922550030000018381147229436
41016;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;55;4809,63;RECEBIDA;I;;87505;LIBERADA;;21260803835761000151550030000410161470656562
40956;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;55;3598;RECEBIDA;I;;87422;LIBERADA;;21260803835761000151550030000409561783559760
40960;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;55;1359,2;RECEBIDA;I;;87427;LIBERADA;;21260803835761000151550030000409601376172134
41019;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;55;159,9;RECEBIDA;I;;87508;LIBERADA;;21260803835761000151550030000410191380975040
40959;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;55;4398;RECEBIDA;I;;87426;LIBERADA;;21260803835761000151550030000409591769585085
40979;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;55;6035,6;RECEBIDA;I;;87485;LIBERADA;;21260803835761000151550030000409791239230916
179704;4;R064-EMP.THE;10-RIO GRANDE COMERCIO DE CARNES LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;53;234614,17;RECEBIDA;I;;88702;LIBERADA;;21260807555950001012550040001797041177268666
74645;1;R064-EMP.THE;6016-SB DISTRIBUIDORA DE FRUTAS LTD;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1698,39;RECEBIDA;I;;88665;LIBERADA;;22260916661520000347550010000746451634122810
74667;1;R064-EMP.THE;6016-SB DISTRIBUIDORA DE FRUTAS LTD;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1161,3;RECEBIDA;I;;88695;LIBERADA;;22260916661520000347550010000746671227908560
8172;1;R064-EMP.THE;5343-J A MARTINS CASTELO BRANCO EIR;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;15;4038,8;RECEBIDA;I;;87834;LIBERADA;;22260807451727000134550010000081721465494880
74624;1;R064-EMP.THE;6016-SB DISTRIBUIDORA DE FRUTAS LTD;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;18;978;RECEBIDA;I;;87836;LIBERADA;;22260816661520000347550010000746241894848752
74642;1;R064-EMP.THE;6016-SB DISTRIBUIDORA DE FRUTAS LTD;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;18;624,8;RECEBIDA;I;;87843;LIBERADA;;22260816661520000347550010000746421544350397
295761;2;R064-EMP.THE;6366-INDUSTRIA FRANGOFORTE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;15;1921,88;RECEBIDA;I;;87819;LIBERADA;;22260801435283000167550020002957611531996255
35658;2;R064-EMP.THE;7607-ICEBERG INDUSTRIA DE GELO LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;16;189;RECEBIDA;I;;87831;LIBERADA;;22260832191010000148550020000356581258349543
4156;1;R064-EMP.THE;4966-J L DIAS;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1800;RECEBIDA;I;;88801;LIBERADA;;22260955049752000139550010000041561100041563
21293;10;R064-EMP.THE;6461-GRANJA SAO JOSE S. A.;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;18;2970;RECEBIDA;I;;88808;LIBERADA;;23260807591258000159550100000212931365736735
362;1;R064-EMP.THE;7755-E S SOUZA LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;1181;RECEBIDA;I;;88812;LIBERADA;;22260932295648000129550010000003621000549140
148952;0;R064-EMP.THE;6498-QUITANDA FREITAS DELIVERY LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;18;8962,1;RECEBIDA;I;;88752;LIBERADA;;22260923843664000118550000001489521954682597
41182;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;6082,58;RECEBIDA;I;;87711;LIBERADA;;21260903835761000151550030000411821623404089
41247;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;804,6;RECEBIDA;I;;87866;LIBERADA;;21260903835761000151550030000412471591179979
40857;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-31-00.00.00.000000;2026-09-02-00.00.00.000000;67;244,45;RECEBIDA;I;;87194;LIBERADA;;21260803835761000151550030000408571414742280
40063;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-28-00.00.00.000000;2026-09-02-00.00.00.000000;55;1391,09;RECEBIDA;I;;85849;LIBERADA;;21260803835761000151550030000400631686228114
40214;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-29-00.00.00.000000;2026-09-02-00.00.00.000000;57;1374,89;RECEBIDA;I;;86000;LIBERADA;;21260803835761000151550030000402141966501259
39732;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-08-27-00.00.00.000000;2026-09-02-00.00.00.000000;51;2104,2;RECEBIDA;I;;85314;LIBERADA;;21260803835761000151550030000397321339709075
41120;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;4294,5;RECEBIDA;I;;87649;LIBERADA;;21260903835761000151550030000411201225232137
41121;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;56;4704,3;RECEBIDA;I;;87650;LIBERADA;;21260903835761000151550030000411211589850810
41146;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;4821,24;RECEBIDA;I;;87675;LIBERADA;;21260903835761000151550030000411461358182846
41145;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;1189,65;RECEBIDA;I;;87674;LIBERADA;;21260903835761000151550030000411451104665279
1066;3;R064-EMP.THE;64-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;202;119,9;RECEBIDA;I;;88341;LIBERADA;;22260907555950006405550030000010661809568426
41181;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-02-00.00.00.000000;57;4962;RECEBIDA;I;;87710;LIBERADA;;21260903835761000151550030000411811538721655
112462;3;R064-EMP.THE;5328-LATICINIOS VALE DO LEITE LTDA;2026-08-29-00.00.00.000000;2026-09-01-00.00.00.000000;17;3753,72;RECEBIDA;I;;87755;LIBERADA;;22260834223624000190550030001124621001331142
1431355;1;R064-EMP.THE;6053-JSB DISTRIBUIDORA LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;16;1596,3;CONFERENCIA;C;;87833;GERADA;;22260804216204000115550010014313551472461741
1431356;1;R064-EMP.THE;6053-JSB DISTRIBUIDORA LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;16;1021,9;CONFERENCIA;C;;87842;GERADA;;22260804216204000115550010014313561249152170
207200;4;R064-EMP.THE;7991-LATICINIOS TIROLEZ LTDA;2026-08-26-00.00.00.000000;2026-09-01-00.00.00.000000;17;9893,14;RECEBIMENTO;R;;87848;;;35260855885321002237550040002072001842241862
562851;1;R064-EMP.THE;8373-TAPUIO AGROPECUARIA LTDA.;2026-08-27-00.00.00.000000;2026-09-01-00.00.00.000000;17;4449,5;CONFERENCIA;C;;87851;GERADA;;24260840758310000194550010005628511212632305
291894;1;R064-EMP.THE;5395-VIDA VEG LTDA;2026-08-31-00.00.00.000000;2026-09-01-00.00.00.000000;17;2311,92;RECEBIMENTO;R;;87852;;;31260822310186000118550010002918941645890867
3482;3;R064-EMP.THE;50-RIO GRANDE COMERCIO DE CARNES LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;50;5100,81;RECEBIMENTO;R;;88888;;;21260907555950005000550030000034821758573013
41304;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-01-00.00.00.000000;2026-09-01-00.00.00.000000;56;2063,89;RECEBIMENTO;R;;88030;;;21260903835761000151550030000413041839332188
41576;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;119,4;RECEBIMENTO;R;;88382;;;21260903835761000151550030000415761105230983
41577;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;7554,77;RECEBIMENTO;R;;88383;;;21260903835761000151550030000415771657071980
41578;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;56;957,6;RECEBIMENTO;R;;88384;;;21260903835761000151550030000415781311656162
3231;1;R064-EMP.THE;6389-JOSE ALVES DO PRADO FILHO;2026-08-25-00.00.00.000000;2026-09-01-00.00.00.000000;16;1100;RECEBIMENTO;R;;87845;;;22260841159810000172550010000032311137298567
4165;1;R064-EMP.THE;4966-J L DIAS;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;18;3600;RECEBIMENTO;R;;88906;;;22260955049752000139550010000041651100041651
41573;3;R064-EMP.THE;331-COMCARNE COMERCIAL DE CARNE LTDA;2026-09-02-00.00.00.000000;2026-09-02-00.00.00.000000;59;1034,82;RECEBIMENTO;R;;88379;;;21260903835761000151550030000415731414659257
